/m/07y9w5;/film/film/genre;/m/05p553;8;1
/m/02cg41;/award/award_ceremony/awards_presented./award/award_honor/award_winner;/m/01k_mc;13;305
/m/01dvtx;/influence/influence_node/influenced_by;/m/02wh0;18;8
/m/01dvtx;/people/person/profession;/m/016fly;17;4
/m/03s9b;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0gr51;9;2
/m/018zvb;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0g9wd99;47;1
/m/02hp70;/education/educational_institution/colors;/m/01g5v;302;4
/m/05nrg;/location/location/contains;/m/0283sdr;46;144
/m/0yx1m;/film/film/language;/m/02h40lc;2;1
/m/07gyv;/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country;/m/06qd3;3;4
/m/06wrt;/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country;/m/07twz;1;6
/m/042f1;/people/person/nationality;/m/09c7w0;37;1
/m/012fvq;/education/educational_institution/students_graduates./education/education/major_field_of_study;/m/03g3w;91;1
/m/0cg9f;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0f4x7;30;1
/m/0cp0ph6;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/03gj2;3;1
/m/08hmch;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/059j2;1;1
/m/0136g9;/award/award_nominee/award_nominations./award/award_nomination/nominated_for;/m/01b7h8;1;2
/m/094qd5;/award/award_category/nominees./award/award_nomination/nominated_for;/m/0cvkv5;6;84
/m/09c7w0;/location/location/contains;/m/02htv6;1;143
/m/09c7w0;/location/location/contains;/m/0th3k;1;504
/m/0pkgt;/common/topic/webpage./common/webpage/category;/m/08mbj5d;1353;1
/m/06b7s9;/education/university/domestic_tuition./measurement_unit/dated_money_value/currency;/m/09nqf;103;1
/m/03_8r;/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country;/m/0j1z8;1;8
/m/03_8r;/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country;/m/019rg5;1;5
/m/01cpqk;/common/topic/webpage./common/webpage/category;/m/08mbj5d;520;1
/m/08rr3p;/film/film/estimated_budget./measurement_unit/dated_money_value/currency;/m/09nqf;5;1
/m/0486tv;/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country;/m/01nln;2;36
/m/015vq_;/award/award_nominee/award_nominations./award/award_nomination/award;/m/09sb52;33;2
/m/06sn8m;/people/person/gender;/m/05zppz;7;1
/m/01_c4;/location/location/time_zones;/m/03bdv;47;1
/m/07jdr;/film/film_subject/films;/m/0c_j9x;40;846
/m/0ct_yc;/people/person/nationality;/m/02jx1;206;1
/m/05zl0;/education/educational_institution/students_graduates./education/education/major_field_of_study;/m/05qjt;1;2
/m/01wf86y;/music/artist/track_contributions./music/track_contribution/role;/m/01vdm0;194;3
/m/032xky;/film/film/genre;/m/01jfsb;209;2
/m/08141d;/people/person/profession;/m/0cbd2;3508;9
/m/01k23t;/common/topic/webpage./common/webpage/category;/m/08mbj5d;14;1
/m/027pdrh;/people/person/nationality;/m/07ssc;114;1
/m/06hhrs;/film/actor/film./film/performance/film;/m/0h03fhx;1075;580
/m/01wqlc;/music/genre/artists;/m/0hgqq;4;24
/m/02lk95;/people/person/places_lived./people/place_lived/location;/m/0ggh3;594;197
/m/01vsy95;/people/person/places_lived./people/place_lived/location;/m/01cx_;3157;43
/m/06j6l;/music/genre/artists;/m/01w7nww;1;3
/m/01m23s;/location/location/time_zones;/m/02hcv8;22;1
/m/03m2fg;/people/person/religion;/m/03j6c;16;1
/m/02qkwl;/film/film/language;/m/02h40lc;2;1
/m/027tbrc;/tv/tv_program/regular_cast./tv/regular_tv_appearance/actor;/m/0k525;89;1413
/m/016h4r;/people/person/places_lived./people/place_lived/location;/m/0r5y9;503;389
/m/05gpy;/people/person/nationality;/m/09c7w0;63;1
/m/0gr4k;/award/award_category/nominees./award/award_nomination/nominated_for;/m/021y7yw;16;283
/m/02dth1;/film/actor/film./film/performance/film;/m/091rc5;102;150
/m/09d6p2;/business/job_title/people_with_this_title./business/employment_tenure/company;/m/01qd_r;12;462
/m/0157m;/base/popstra/celebrity/friendship./base/popstra/friendship/participant;/m/06pj8;628;189
/m/03wbqc4;/film/film/featured_film_locations;/m/01qcx_;1517;773
/m/0fd3y;/music/genre/artists;/m/043c4j;27;124
/m/04954;/film/actor/film./film/performance/film;/m/0ddf2bm;208;527
/m/02bxd;/music/instrument/family;/m/01kcd;43;6
/m/01gvr1;/people/person/places_lived./people/place_lived/location;/m/02_286;382;2
/m/09byk;/film/actor/film./film/performance/film;/m/03s6l2;2926;1666
/m/0g55tzk;/award/award_ceremony/awards_presented./award/award_honor/award_winner;/m/03f1zdw;1;6
/m/04bfg;/education/educational_institution/colors;/m/02rnmb;274;9
/m/086k8;/film/film_distributor/films_distributed./film/film_film_distributor_relationship/film;/m/04nnpw;2;424
/m/086k8;/film/film_distributor/films_distributed./film/film_film_distributor_relationship/film;/m/01r97z;2;113
/m/02114t;/people/person/languages;/m/02h40lc;18;1
/m/0c9c0;/people/person/places_lived./people/place_lived/location;/m/01b8w_;489;103
/m/021q1c;/business/job_title/people_with_this_title./business/employment_tenure/company;/m/02gnh0;6;537
/m/0gtsx8c;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/03rjj;2;1
/m/06xkst;/tv/tv_program/regular_cast./tv/regular_tv_appearance/actor;/m/0f8grf;21;23
/m/01dvbd;/film/film/genre;/m/0lsxr;30;1
/m/04kxsb;/award/award_category/nominees./award/award_nomination/nominated_for;/m/05jzt3;8;57
/m/04kxsb;/award/award_category/nominees./award/award_nomination/nominated_for;/m/011yfd;8;39
/m/02qvzf;/sports/sports_position/players./sports/sports_team_roster/team;/m/0jnr_;1;11
/m/0jgx;/olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/medal;/m/02lpp7;11;1
/m/02825nf;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0f8l9c;13;2
/m/02825nf;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/06bnz;23;3
/m/011ywj;/film/film/country;/m/07ssc;33;1
/m/0fkhz;/location/location/time_zones;/m/02hcv8;8;1
/m/03s2dj;/film/actor/film./film/performance/film;/m/017z49;401;44
/m/0c1pj;/people/person/profession;/m/01d_h8;2;1
/m/0jz9f;/film/film_distributor/films_distributed./film/film_film_distributor_relationship/film;/m/0dsvzh;4;210
/m/019pm_;/people/person/profession;/m/02hrh1q;1;1
/m/01w60_p;/award/award_nominee/award_nominations./award/award_nomination/award;/m/01d38g;13;4
/m/0hhggmy;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/09c7w0;374;2
/m/0tj4y;/location/location/time_zones;/m/02fqwt;75;1
/m/06yxd;/location/statistical_region/religions./location/religion_percentage/religion;/m/01lp8;2;2
/m/01hrqc;/music/group_member/membership./music/group_membership/role;/m/03qjg;57;6
/m/067sqt;/people/person/gender;/m/02zsn;11;2
/m/01vrkdt;/music/artist/track_contributions./music/track_contribution/role;/m/01vj9c;192;6
/m/0738b8;/film/actor/film./film/performance/film;/m/02mt51;435;334
/m/080h2;/travel/travel_destination/climate./travel/travel_destination_monthly_climate/month;/m/0lkm;1;1
/m/05kwx2;/award/award_nominee/award_nominations./award/award_nomination/award;/m/04kxsb;40;1
/m/0_b9f;/award/award_winning_work/awards_won./award/award_honor/award;/m/02y_rq5;10;1
/m/07z1m;/location/location/contains;/m/034lk7;1;4
/m/020ngt;/music/genre/parent_genre;/m/018ysx;138;163
/m/047g98;/sports/sports_team/colors;/m/06fvc;205;3
/m/085wqm;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/0ch6mp2;47;2
/m/01l_pn;/film/film/genre;/m/03k9fj;265;2
/m/09sdmz;/award/award_category/winners./award/award_honor/ceremony;/m/09g90vz;1;2
/m/04gb7;/film/film_subject/films;/m/0ccck7;8;92
/m/04sry;/film/person_or_entity_appearing_in_film/films./film/personal_film_appearance/type_of_appearance;/m/01jdpf;2;1
/m/04jn6y7;/film/film/release_date_s./film/film_regional_release_date/film_release_distribution_medium;/m/029j_;166;1
/m/04__f;/people/person/places_lived./people/place_lived/location;/m/0psxp;1815;282
/m/0167bx;/award/award_winning_work/awards_won./award/award_honor/award;/m/0dt49;18;1
/m/0j5ym;/base/culturalevent/event/entity_involved;/m/01k31p;1;1
/m/02x2gy0;/award/award_category/nominees./award/award_nomination/nominated_for;/m/07yvsn;1;6
/m/0dln8jk;/film/film/featured_film_locations;/m/030qb3t;104;1
/m/02zd2b;/education/educational_institution/students_graduates./education/education/student;/m/02s529;336;1292
/m/011k11;/music/record_label/artist;/m/031x_3;9;312
/m/0x25q;/award/award_nominated_work/award_nominations./award/award_nomination/nominated_for;/m/07cz2;2;2
/m/0fb7sd;/film/film/estimated_budget./measurement_unit/dated_money_value/currency;/m/09nqf;126;1
/m/01mjq;/base/aareas/schema/administrative_area/administrative_parent;/m/02j71;6;1
/m/0bwfn;/education/educational_institution/students_graduates./education/education/student;/m/02y_2y;4;944
/m/04sylm;/education/educational_institution/campuses;/m/04sylm;1;1
/m/042d1;/government/politician/government_positions_held./government/government_position_held/legislative_sessions;/m/01grmk;4;4
/m/0kz10;/music/genre/parent_genre;/m/07gxw;6;1
/m/02x8m;/music/genre/artists;/m/015srx;1;12
/m/014mlp;/education/educational_degree/people_with_this_degree./education/education/major_field_of_study;/m/06nm1;2;13
/m/014mlp;/education/educational_degree/people_with_this_degree./education/education/institution;/m/016sd3;1;32
/m/014mlp;/education/educational_degree/people_with_this_degree./education/education/institution;/m/033q4k;2;57
/m/016yvw;/film/actor/film./film/performance/film;/m/055td_;206;641
/m/01ync;/sports/sports_team/sport;/m/018jz;1;1
/m/0zcbl;/people/person/places_lived./people/place_lived/location;/m/0d9jr;210;22
/m/0d2by;/people/ethnicity/people;/m/011zf2;48;2815
/m/0b3n61;/film/film/genre;/m/05p553;9;1
/m/0l8z1;/award/award_category/nominees./award/award_nomination/nominated_for;/m/07jnt;12;191
/m/03676;/sports/sports_team_location/teams;/m/043y95;55;20
/m/08vlns;/music/genre/artists;/m/09z1lg;2;1
/m/0h_cssd;/award/award_ceremony/awards_presented./award/award_honor/award_winner;/m/095zvfg;4;8
/m/06by7;/music/genre/artists;/m/01fl3;1;54
/m/06by7;/music/genre/artists;/m/0k7pf;3;227
/m/0cskb;/tv/tv_program/genre;/m/0fdjb;3;4
/m/0134s5;/award/award_nominee/award_nominations./award/award_nomination/award;/m/03tcnt;103;5
/m/07y9k;/sports/sports_league/teams./sports/sports_league_participation/team;/m/035qgm;1;1
/m/02r771y;/award/award_category/category_of;/m/02r771y;1;1
/m/02xry;/location/location/contains;/m/0rql_;1;4
/m/024tcq;/government/legislative_session/members./government/government_position_held/district_represented;/m/081yw;1;2
/m/04f2zj;/people/profession/specialization_of;/m/09jwl;3;2
/m/012j8z;/people/person/nationality;/m/0d060g;32;1
/m/02pw_n;/film/film/estimated_budget./measurement_unit/dated_money_value/currency;/m/09nqf;81;1
/m/01g6bk;/people/person/profession;/m/0d8qb;258;10
/m/0f2v0;/base/petbreeds/city_with_dogs/top_breeds./base/petbreeds/dog_city_relationship/dog_breed;/m/0km5c;2;1
/m/017gm7;/film/film/genre;/m/02xlf;2;6
/m/017gm7;/film/film/estimated_budget./measurement_unit/dated_money_value/currency;/m/09nqf;12;1
/m/017gm7;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/06bnz;1;1
/m/01jft4;/film/film/music;/m/01mkn_d;819;46
/m/050z2;/people/person/gender;/m/05zppz;6;1
/m/027dtxw;/award/award_category/nominees./award/award_nomination/nominated_for;/m/0mcl0;10;64
/m/027dtxw;/award/award_category/nominees./award/award_nomination/nominated_for;/m/0422v0;1;155
/m/042fgh;/film/film/genre;/m/0btmb;4;1
/m/0209xj;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/0ch6mp2;110;1
/m/01qmy04;/people/person/place_of_birth;/m/04n3l;1431;104
/m/01p4wv;/tv/tv_program/genre;/m/05p553;2;1
/m/01r3y2;/education/educational_institution/students_graduates./education/education/major_field_of_study;/m/088tb;242;47
/m/0cjdk;/tv/tv_network/programs./tv/tv_network_duration/program;/m/01qn7n;3;147
/m/0cqh46;/award/award_category/winners./award/award_honor/award_winner;/m/016ywr;5;19
/m/02kxbwx;/award/award_nominee/award_nominations./award/award_nomination/award;/m/03hj5vf;51;39
/m/013yq;/common/topic/webpage./common/webpage/category;/m/08mbj5d;18;1
/m/02qyv3h;/film/film/film_format;/m/0cj16;294;1
/m/018mxj;/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_location;/m/035qy;1;7
/m/01hb6v;/influence/influence_node/influenced_by;/m/0gthm;5;113
/m/05148p4;/music/performance_role/regular_performances./music/group_membership/group;/m/07n68;1;16
/m/05148p4;/music/performance_role/regular_performances./music/group_membership/group;/m/04qzm;2;17
/m/0mhfr;/music/genre/artists;/m/036px;1;4
/m/07pd_j;/film/film/genre;/m/05p553;5;1
/m/0gtsxr4;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/07ssc;19;1
/m/02hn5v;/award/award_ceremony/awards_presented./award/award_honor/award_winner;/m/03mfqm;30;183
/m/01kx_81;/music/artist/track_contributions./music/track_contribution/role;/m/03m5k;140;44
/m/01cdjp;/award/award_category/disciplines_or_subjects;/m/0dwly;27;2
/m/0q9zc;/influence/influence_node/influenced_by;/m/052hl;139;34
/m/0gg5qcw;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/07twz;91;19
/m/0bdt8;/base/popstra/celebrity/dated./base/popstra/dated/participant;/m/0c2tf;17;13
/m/05ywg;/travel/travel_destination/how_to_get_here./travel/transportation/mode_of_transportation;/m/025t3bg;2;1
/m/023mdt;/film/actor/film./film/performance/film;/m/0bm2nq;158;342
/m/025v3k;/award/ranked_item/appears_in_ranked_lists./award/ranking/list;/m/09g7thr;3;1
/m/02h4rq6;/education/educational_degree/people_with_this_degree./education/education/institution;/m/011xy1;1;10
/m/02h4rq6;/education/educational_degree/people_with_this_degree./education/education/institution;/m/05hf_5;2;142
/m/05qbckf;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0154j;1;1
/m/0bz5v2;/people/person/nationality;/m/07ssc;460;2
/m/0bz5v2;/people/person/spouse_s./people/marriage/type_of_union;/m/04ztj;342;1
/m/0gz5hs;/film/actor/film./film/performance/film;/m/07bxqz;790;812
/m/02x6dqb;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/05r4w;28;1
/m/01jr6;/location/hud_foreclosure_area/estimated_number_of_mortgages./measurement_unit/dated_integer/source;/m/0jbk9;10;1
/m/0hz55;/tv/tv_program/tv_producer./tv/tv_producer_term/producer_type;/m/0ckd1;1;1
/m/0hz55;/tv/tv_program/regular_cast./tv/regular_tv_appearance/actor;/m/01yhvv;1;5
/m/0fxky3;/people/person/profession;/m/02hrh1q;351;3
/m/01nrq5;/film/actor/film./film/performance/film;/m/02sfnv;56;13
/m/01trhmt;/award/award_nominee/award_nominations./award/award_nomination/award;/m/02f71y;5;2
/m/059x0w;/people/person/profession;/m/01d_h8;46;1
/m/04pk1f;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/09vw2b7;7;1
/m/01kf3_9;/film/film/genre;/m/01jfsb;69;2
/m/05f4m9q;/award/award_category/nominees./award/award_nomination/nominated_for;/m/01mszz;1;6
/m/02py7pj;/award/award_category/winners./award/award_honor/award_winner;/m/0j582;3;6
/m/0ms6_;/location/hud_foreclosure_area/estimated_number_of_mortgages./measurement_unit/dated_integer/source;/m/0jbk9;7;1
/m/09gkdln;/award/award_ceremony/awards_presented./award/award_honor/award_winner;/m/026c1;12;173
/m/078mm1;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/03rjj;72;3
/m/04cj79;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/09zzb8;1;1
/m/02bc74;/music/artist/track_contributions./music/track_contribution/role;/m/026t6;280;3
/m/04ztj;/people/marriage_union_type/unions_of_this_type./people/marriage/location_of_ceremony;/m/0n3g;1;34
/m/04ztj;/people/marriage_union_type/unions_of_this_type./people/marriage/location_of_ceremony;/m/06t2t;1;3
/m/03hmt9b;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/09c7w0;2;1
/m/02wkmx;/award/award_category/winners./award/award_honor/award_winner;/m/0gv40;51;308
/m/0gvvm6l;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/01znc_;3;2
/m/01fxfk;/people/person/gender;/m/05zppz;27;1
/m/01p896;/education/educational_institution/students_graduates./education/education/major_field_of_study;/m/01mkq;281;4
/m/03qbm;/award/ranked_item/appears_in_ranked_lists./award/ranking/list;/m/01pd60;81;3
/m/02mhfy;/film/actor/film./film/performance/film;/m/01n30p;749;843
/m/03v0vd;/people/person/profession;/m/0dxtg;572;2
/m/02px_23;/sports/sports_team/roster./american_football/football_roster_position/position;/m/02vkdwz;48;7
/m/0kb1g;/film/film/release_date_s./film/film_regional_release_date/film_release_distribution_medium;/m/029j_;126;1
/m/06zgc;/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country;/m/01mjq;3;3
/m/02pjvc;/people/person/nationality;/m/03rjj;2208;6
/m/0gv40;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0gq9h;3;1
/m/02csf;/education/field_of_study/students_majoring./education/education/major_field_of_study;/m/05qdh;39;3
/m/0854hr;/people/person/profession;/m/0dgd_;1;1
/m/02dr9j;/film/film/distributors./film/film_film_distributor_relationship/film_distribution_medium;/m/02nxhr;15;1
/m/02wd48;/film/actor/film./film/performance/film;/m/0gwgn1k;2676;319
/m/0gywn;/music/genre/parent_genre;/m/0155w;43;15
/m/0gywn;/music/genre/artists;/m/0bqsy;1;22
/m/02pqp12;/award/award_category/nominees./award/award_nomination/nominated_for;/m/0ch26b_;4;11
/m/02pqp12;/award/award_category/nominees./award/award_nomination/nominated_for;/m/0bth54;2;54
/m/040rjq;/influence/influence_node/influenced_by;/m/040db;100;13
/m/06cs95;/tv/tv_program/regular_cast./tv/regular_tv_appearance/actor;/m/02__ww;136;1607
/m/01lyv;/music/genre/artists;/m/01h5f8;2;11
/m/01lyv;/music/genre/artists;/m/01c8v0;1;2
/m/03mdt;/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_language;/m/02h40lc;6;1
/m/0cmpn;/people/person/religion;/m/01spm;11;4
/m/0170pk;/film/actor/film./film/performance/film;/m/05nlx4;4;11
/m/041rx;/people/ethnicity/people;/m/0mdyn;1;57
/m/02r2j8;/tv/tv_program/regular_cast./tv/regular_tv_appearance/actor;/m/016khd;322;1201
/m/017ht;/common/topic/webpage./common/webpage/category;/m/08mbj5d;8828;1
/m/0ks67;/education/educational_institution/colors;/m/04d18d;86;11
/m/03cn92;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0bdwft;166;6
/m/03w9sgh;/people/person/profession;/m/03gjzk;3;1
/m/0fk1z;/people/ethnicity/people;/m/051q39;1026;5459
/m/0btpm6;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/06f32;4;1
/m/023zsh;/film/actor/film./film/performance/film;/m/0crd8q6;951;720
/m/01719t;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/09vw2b7;27;1
/m/01nqj;/organization/organization_member/member_of./organization/organization_membership/organization;/m/0b6css;22;1
/m/01gvts;/film/film/estimated_budget./measurement_unit/dated_money_value/currency;/m/09nqf;326;1
/m/01vn35l;/award/award_nominee/award_nominations./award/award_nomination/award;/m/03tcnt;71;15
/m/067ghz;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/059j2;1;1
/m/01gb54;/film/film_distributor/films_distributed./film/film_film_distributor_relationship/film;/m/0c3zjn7;1;45
/m/018dnt;/film/actor/film./film/performance/film;/m/035_2h;675;195
/m/08pth9;/film/actor/film./film/performance/film;/m/04ynx7;734;611
/m/07hwkr;/people/ethnicity/people;/m/02wlk;1;436
/m/0bbgvp;/film/film/written_by;/m/0gv5c;188;43
/m/07wrz;/education/educational_institution/students_graduates./education/education/major_field_of_study;/m/02_7t;39;8
/m/05zdk2;/people/person/gender;/m/02zsn;1;1
/m/0427y;/people/person/languages;/m/02h40lc;1506;1
/m/01gzm2;/people/person/profession;/m/02hv44_;64;2
/m/03bx2lk;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/03rj0;7;1
/m/04fv0k;/award/ranked_item/appears_in_ranked_lists./award/ranking/list;/m/01ptsx;1;1
/m/04fv0k;/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_language;/m/02h40lc;1;1
/m/0hwqz;/award/award_nominee/award_nominations./award/award_nomination/award;/m/09td7p;89;6
/m/0kxbc;/people/person/profession;/m/0nbcg;34;1
/m/02xv8m;/film/actor/film./film/performance/film;/m/0bv8h2;407;565
/m/01pkhw;/people/person/places_lived./people/place_lived/location;/m/04lh6;467;40
/m/04psf;/people/cause_of_death/people;/m/01gw8b;16;2985
/m/0fh2v5;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/02r96rf;14;1
/m/0fh2v5;/film/film/language;/m/0jzc;121;4
/m/05q_mg;/common/topic/webpage./common/webpage/category;/m/08mbj5d;4324;1
/m/04mx8h4;/tv/tv_program/genre;/m/05p553;61;5
/m/04mx8h4;/tv/tv_program/regular_cast./tv/regular_tv_appearance/actor;/m/022s1m;1;3
/m/01k1k4;/film/film/executive_produced_by;/m/04q5zw;5;4
/m/0cmf0m0;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/0dxtw;433;4
/m/0_7w6;/award/ranked_item/appears_in_ranked_lists./award/ranking/list;/m/05glt;195;1
/m/0d9jr;/sports/sports_team_location/teams;/m/06wpc;14;57
/m/064vjs;/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country;/m/06mkj;1;3
/m/0t_gg;/location/location/time_zones;/m/02hcv8;8;1
/m/05r5c;/music/instrument/instrumentalists;/m/026spg;2;341
/m/05r5c;/music/performance_role/regular_performances./music/group_membership/group;/m/01lf293;1;3
/m/05r5c;/music/performance_role/regular_performances./music/group_membership/group;/m/01s560x;1;3
/m/05r5c;/music/performance_role/regular_performances./music/group_membership/group;/m/0bk1p;1;21
/m/01sgl;/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country;/m/0h7x;8;4
/m/06y9c2;/people/person/nationality;/m/09c7w0;79;1
/m/01pgzn_;/award/award_nominee/award_nominations./award/award_nomination/award_nominee;/m/01gbn6;4;12
/m/02gd6x;/film/film/language;/m/04306rv;36;1
/m/0g8rj;/education/university/fraternities_and_sororities;/m/0325pb;4;1
/m/01q4qv;/people/person/gender;/m/05zppz;3;1
/m/0bmc4cm;/film/film/distributors./film/film_film_distributor_relationship/film_distribution_medium;/m/0735l;24;1
/m/03rhqg;/music/record_label/artist;/m/016l09;1;46
/m/04fhps;/government/legislative_session/members./government/government_position_held/district_represented;/m/06nrt;1;1
/m/02n1gr;/award/award_nominee/award_nominations./award/award_nomination/award;/m/03r8tl;5;1
/m/049w1q;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/09zzb8;138;1
/m/0k20s;/award/award_winning_work/awards_won./award/award_honor/award;/m/02wwsh8;4;17
/m/017l96;/music/record_label/artist;/m/01vsl3_;1;5
/m/0gqwc;/award/award_category/nominees./award/award_nomination/nominated_for;/m/05vxdh;6;186
/m/0glt670;/music/genre/artists;/m/0147dk;1;20
/m/01p726;/common/topic/webpage./common/webpage/category;/m/08mbj5d;1851;1
/m/089kpp;/people/person/nationality;/m/0ctw_b;98;9
/m/02wbnv;/common/topic/webpage./common/webpage/category;/m/08mbj5d;2773;1
/m/01_6dw;/people/person/religion;/m/03_gx;477;1
/m/0gl5_;/education/educational_institution/students_graduates./education/education/student;/m/073bb;13;177
/m/0cwx_;/education/educational_institution/students_graduates./education/education/student;/m/024bbl;25;147
/m/02bqm0;/government/legislative_session/members./government/government_position_held/district_represented;/m/081mh;1;1
/m/01756d;/music/genre/artists;/m/0j6cj;63;78
/m/01xq8v;/film/film/genre;/m/01hmnh;87;2
/m/0cmdwwg;/film/film/language;/m/02h40lc;6;1
/m/05xpms;/film/actor/film./film/performance/film;/m/0f61tk;1966;1191
/m/0bkj86;/education/educational_degree/people_with_this_degree./education/education/institution;/m/0345gh;3;109
/m/01xlqd;/film/film/genre;/m/04t36;25;2
/m/043t8t;/film/film/music;/m/0jn5l;1;1
/m/0b2qtl;/film/film/genre;/m/07s9rl0;69;1
/m/0dy04;/education/educational_institution/students_graduates./education/education/major_field_of_study;/m/062z7;249;12
/m/0154qm;/film/actor/dubbing_performances./film/dubbing_performance/language;/m/02h40lc;536;1
/m/084x96;/people/person/gender;/m/05zppz;722;1
/m/0jhn7;/olympics/olympic_games/sports;/m/0w0d;2;3
/m/040nwr;/people/person/gender;/m/02zsn;2;1
/m/09bymc;/award/award_ceremony/awards_presented./award/award_honor/honored_for;/m/03ln8b;18;40
/m/02t1dv;/film/actor/film./film/performance/film;/m/02z9hqn;1;1
/m/06f41;/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country;/m/088q4;11;48
/m/0gq_d;/award/award_category/winners./award/award_honor/ceremony;/m/0c4hx0;1;1
/m/0ljsz;/location/location/contains;/m/05zl0;43;22
/m/061xq;/sports/professional_sports_team/draft_picks./sports/sports_league_draft_pick/draft;/m/02z6872;4;1
/m/01243b;/music/genre/artists;/m/03g5jw;3;11
/m/0f4vbz;/base/popstra/celebrity/friendship./base/popstra/friendship/participant;/m/014zcr;16;11
/m/01mgw;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0d060g;3;1
/m/0gy6z9;/film/actor/film./film/performance/film;/m/02qmsr;81;451
/m/065y4w7;/education/educational_institution/students_graduates./education/education/major_field_of_study;/m/02822;6;10
/m/01kvqc;/people/person/profession;/m/09jwl;49;1
/m/08xvpn;/film/film/edited_by;/m/03q8ch;71;1
/m/019n9w;/education/educational_institution/school_type;/m/02p0qmm;59;7
/m/017lqp;/people/person/nationality;/m/07ssc;72;1
/m/01cv3n;/people/person/spouse_s./people/marriage/location_of_ceremony;/m/0r0m6;1175;22
/m/071t0;/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country;/m/03rt9;1;1
/m/0c1ps1;/people/person/spouse_s./people/marriage/type_of_union;/m/04ztj;701;1
/m/0f4m2z;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0d0vqn;5;1
/m/012c6x;/people/deceased_person/place_of_death;/m/06_kh;563;5
/m/09gkx35;/film/film/genre;/m/05p553;60;2
/m/0nm3n;/location/location/adjoin_s./location/adjoining_relationship/adjoins;/m/0nm9h;8;9
/m/015cz0;/education/educational_institution/students_graduates./education/education/student;/m/012bk;1;2
/m/02_xgp2;/education/educational_degree/people_with_this_degree./education/education/institution;/m/023zl;1;48
/m/02kxwk;/people/person/profession;/m/02jknp;1548;6
/m/03hkch7;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/09zzb8;54;1
/m/01jv1z;/music/record_label/artist;/m/017lb_;3;1
/m/0gry51;/people/person/profession;/m/0dxtg;456;1
/m/016ypb;/people/person/places_lived./people/place_lived/location;/m/0d6yv;644;292
/m/01mk6;/olympics/olympic_participating_country/medals_won./olympics/olympic_medal_honor/medal;/m/02lq67;3;1
/m/069d68;/people/person/sibling_s./people/sibling_relationship/sibling;/m/069d71;46;23
/m/0blq0z;/award/award_nominee/award_nominations./award/award_nomination/award;/m/02x73k6;48;3
/m/0blq0z;/award/award_winner/awards_won./award/award_honor/award_winner;/m/0ksrf8;8;9
/m/03s9v;/people/person/profession;/m/06q2q;1;1
/m/0c_tl;/olympics/olympic_games/participating_countries;/m/0d0vqn;2;1
